year,label,population
2015,Diamond,4
2015,APS,1
2015,SLAC LCLS,1
2016,Diamond,15
2016,APS,1
2016,ESRF,1
2016,NSLS,1
2016,SLAC LCLS,1
2016,SPring-8,1
2016,SSRF,1
2017,Diamond,60
2017,SPring-8,6
2017,SLS,5
2017,ALS,2
2017,ESRF,2
2017,APS,1
2017,Australian Synchrotron,1
2017,BESSY,1
2017,SOLEIL,1
2018,Diamond,84
2018,ALS,12
2018,CLSI,7
2018,APS,5
2018,Australian Synchrotron,5
2018,SLS,4
2018,ESRF,3
2018,NSLS-II,2
2018,SPring-8,2
2018,BESSY,1
2018,"PETRA III, EMBL c/o DESY",1
2018,SOLEIL,1
2019,Diamond,182
2019,ESRF,15
2019,APS,11
2019,SLS,8
2019,ALS,7
2019,Photon Factory,5
2019,SSRF,5
2019,Australian Synchrotron,4
2019,CLSI,4
2019,"PETRA III, DESY",4
2019,SPring-8,4
2019,SOLEIL,3
2019,BESSY,2
2019,NSLS-II,1
2019,SLAC LCLS,1
2019,SSRL,1
2020,Diamond,257
2020,APS,31
2020,"PETRA III, DESY",25
2020,ESRF,13
2020,ALS,10
2020,NSLS-II,10
2020,SLAC LCLS,7
2020,SLS,5
2020,SPring-8,4
2020,SSRF,4
2020,SSRL,4
2020,BESSY,3
2020,"EMBL/DESY, HAMBURG",3
2020,CLSI,2
2020,SOLEIL,2
2020,ILL,1
2020,LNLS,1
2020,"PETRA III, EMBL c/o DESY",1
2020,Photon Factory,1
2020,SACLA,1
2021,Diamond,213
2021,APS,22
2021,ESRF,21
2021,NSLS-II,15
2021,"PETRA III, DESY",10
2021,ALS,9
2021,Australian Synchrotron,9
2021,SSRF,9
2021,CLSI,8
2021,MAX IV,8
2021,SLS,8
2021,Photon Factory,5
2021,SPring-8,5
2021,SACLA,4
2021,BESSY,3
2021,CHESS,3
2021,DIAMOND,3
2021,SOLEIL,3
2021,PAL/PLS,2
2021,"PETRA III, EMBL c/o DESY",2
2021,SSRL,2
2021,"EMBL/DESY, HAMBURG",1
2021,SLRI,1
2022,Diamond,240
2022,APS,27
2022,ALS,25
2022,ESRF,22
2022,Australian Synchrotron,16
2022,SSRF,12
2022,SPring-8,11
2022,NSLS-II,9
2022,"PETRA III, DESY",9
2022,SOLEIL,8
2022,BESSY,5
2022,CLSI,5
2022,SACLA,5
2022,SSRL,5
2022,MAX IV,3
2022,NSRRC,3
2022,SLS,3
2022,ALBA,1
2022,KURCHATOV SNC,1
2022,Photon Factory,1
2022,SLRI,1
2023,Diamond,230
2023,APS,44
2023,SSRL,44
2023,ALS,26
2023,ESRF,26
2023,Australian Synchrotron,23
2023,"PETRA III, DESY",23
2023,SSRF,23
2023,SPring-8,11
2023,CHESS,10
2023,MAX IV,6
2023,NSLS-II,6
2023,BESSY,5
2023,SLS,4
2023,"PETRA III, EMBL c/o DESY",3
2023,SACLA,3
2023,CLSI,2
2023,SLAC LCLS,2
2023,ALBA,1
2023,KURCHATOV SNC,1
2023,LNLS SIRUS,1
2023,PAL/PLS,1
2023,Photon Factory,1
2024,Diamond,193
2024,APS,35
2024,SSRF,35
2024,ALS,32
2024,ESRF,18
2024,SPring-8,14
2024,NSLS-II,8
2024,SSRL,8
2024,Australian Synchrotron,7
2024,SLS,7
2024,ALBA,3
2024,"PETRA III, DESY",3
2024,Photon Factory,3
2024,BESSY,2
2024,CLSI,2
2024,MAX IV,2
2024,PAL/PLS,2
2024,CHESS,1
2024,KURCHATOV SNC,1
2024,NSLS,1
2024,"PETRA III, EMBL c/o DESY",1
2024,SACLA,1
2024,SOLEIL,1
2025,Diamond,161
2025,SSRF,48
2025,APS,27
2025,NSLS-II,20
2025,ESRF,19
2025,ALS,17
2025,CHESS,15
2025,BESSY,7
2025,CLSI,7
2025,SLAC LCLS,6
2025,SSRL,6
2025,SACLA,5
2025,Photon Factory,4
2025,PAL-XFEL,3
2025,Australian Synchrotron,1
2025,"EMBL/DESY, HAMBURG",1
2025,MAX IV,1
2025,"PETRA III, EMBL c/o DESY",1
